Jefferson,NY,44.3167673,-75.4805276
Kings,NY,40.7205637,-73.8314346
Lewis,NY,44.0970916,-74.9222351
Livingston,NY,43.0192991,-77.3244906
Madison,NY,43.2412589,-75.2946706
Monroe,NY,43.5434924,-77.2329705
Montgomery,NY,43.0461286,-74.1964439
Nassau,NY,40.7899173,-73.303294
New York,NY,40.8506155,-73.8431894
Niagara,NY,43.5711985,-78.2353832
Oneida,NY,43.4967482,-74.9222351
Onondaga,NY,43.2872839,-75.6661363
Ontario,NY,43.1121954,-76.7742503
Orange,NY,41.658481,-73.7995836
Orleans,NY,43.5384184,-77.9459199
Oswego,NY,43.7410514,-75.6661363
Otsego,NY,42.840344,-74.5488771
Putnam,NY,41.5688122,-73.5387328
Queens,NY,40.8633771,-73.5387328
Rensselaer,NY,42.9356261,-73.0471752
Richmond,NY,40.6283124,-74.0194252
Rockland,NY,41.2832397,-73.7268841
St. Lawrence,NY,44.9548896,-73.9057309
Saratoga,NY,43.2928656,-73.4237445
Schenectady,NY,42.9800925,-73.7268841
Schoharie,NY,42.9170743,-73.9872141
Schuyler,NY,42.5113816,-76.6159773
Seneca,NY,42.8961153,-76.6159773
Steuben,NY,42.5844743,-76.8661413
Suffolk,NY,41.5217435,-71.5906418
Sullivan,NY,41.9558304,-74.2682816
Tioga,NY,42.2579031,-76.1076097
Tompkins,NY,42.58915,-76.2927044
Ulster,NY,42.1240289,-73.7995836
Warren,NY,43.8658692,-73.2355481
Washington,NY,43.5114525,-72.858632
Wayne,NY,43.4617209,-76.4981474
Westchester,NY,41.3904418,-73.282614
Wyoming,NY,42.7732385,-77.9459199
Yates,NY,42.7742689,-76.8923975
Adams,OH,39.0296023,-83.2509015
Allen,OH,40.9050143,-83.8873948
Ashland,OH,41.0782731,-82.045654
Ashtabula,OH,42.2047403,-80.2092041
Athens,OH,39.4410405,-81.8717212
Auglaize,OH,40.8487964,-83.8419673
Belmont,OH,40.1691428,-80.6425314
Brown,OH,39.1865049,-83.3350639
Butler,OH,39.5782009,-84.2661001
Carroll,OH,40.6683828,-80.8193469
Champaign,OH,40.2389992,-83.5487492
Clark,OH,40.0280502,-83.421274
Clermont,OH,39.2312687,-83.9295927
Clinton,OH,39.5445478,-83.5911827
Columbiana,OH,40.925285,-80.5096616
Coshocton,OH,40.4096558,-81.6973627
Crawford,OH,40.9617593,-82.7370419
Cuyahoga,OH,41.9708433,-81.2664645
Darke,OH,40.2420685,-84.4336307
Defiance,OH,41.4830549,-84.2241418
Delaware,OH,40.4393234,-82.7800188
Erie,OH,41.7021232,-81.9630381
Fairfield,OH,39.9674683,-82.3922254
Fayette,OH,39.7294182,-83.2082363
Franklin,OH,40.1520668,-82.7370419
Fulton,OH,41.7053568,-83.8873948
Gallia,OH,39.000802,-82.0890702
Geauga,OH,41.5977975,-80.9516976
Greene,OH,39.8346267,-83.6335869
Guernsey,OH,40.2095896,-81.1717796
Hamilton,OH,39.3736875,-84.3080282
Hancock,OH,41.1618562,-83.421274
Hardin,OH,40.8401615,-83.421274
Harrison,OH,40.4699995,-80.8634887
Henry,OH,41.4998375,-83.7606235
Highland,OH,39.3610284,-83.2509015
Hocking,OH,39.6285737,-82.2191569
Holmes,OH,40.6895995,-81.6537072
Huron,OH,41.2610083,-82.3922254
Jackson,OH,39.1446325,-82.3922254
Jefferson,OH,40.5230166,-80.5096616
Knox,OH,40.7306853,-81.7895352
Lake,OH,42.2463997,-80.7396457
Lawrence,OH,38.7626108,-82.2624649
Licking,OH,40.2824196,-82.2191569
Logan,OH,40.5258066,-83.5911827
Lorain,OH,41.6789192,-81.6156024
Lucas,OH,41.9555212,-82.8667013
Madison,OH,40.0522909,-83.1228201
Mahoning,OH,41.1218004,-80.4653229
Marion,OH,40.6873757,-82.8658886
Medina,OH,41.2145679,-81.6973627
Meigs,OH,39.2258651,-81.740992
Mercer,OH,40.7294805,-84.4336307
Miami,OH,40.2179329,-83.9295927
Monroe,OH,39.8570867,-80.8193469
Montgomery,OH,39.8991018,-84.0980861
Morgan,OH,39.7895083,-81.5663174
Morrow,OH,40.628667,-82.5648552
Muskingum,OH,40.084567,-81.6973627
Noble,OH,39.8836936,-81.1717796
Ottawa,OH,41.8931853,-82.4809231
Paulding,OH,41.2128267,-84.4336307
Perry,OH,39.90123,-82.0022109
Pickaway,OH,39.8250747,-82.7370419
Pike,OH,39.2098131,-82.7800188
Portage,OH,41.3229694,-80.9957645
Preble,OH,39.9148925,-84.4336307
Putnam,OH,41.1885642,-83.9295927
Richland,OH,40.8917676,-82.2624649
Ross,OH,39.4963255,-82.7370419
Sandusky,OH,41.4897777,-82.8658886
Scioto,OH,38.9999433,-82.7370419
Seneca,OH,41.2927922,-82.9087813
Shelby,OH,40.5048147,-83.9717608
Stark,OH,41.0033351,-80.9957645
Summit,OH,41.2263099,-81.3035239
Trumbull,OH,41.4404686,-80.4653229
Tuscarawas,OH,40.5337199,-81.1717796
Union,OH,40.4975341,-83.0800692
Van Wert,OH,41.0060959,-84.3080282
Vinton,OH,39.4255997,-82.2624649
Warren,OH,39.5619124,-83.9295927
Washington,OH,39.7377544,-80.9596011
Wayne,OH,40.8939506,-81.6973627
Williams,OH,41.6842267,-84.2661001
Wood,OH,41.481731,-83.421274
Wyandot,OH,40.9820602,-83.0800692
Adair,OK,36.0571902,-94.3889162
Alfalfa,OK,37.0291742,-97.8842562
Atoka,OK,34.7449022,-95.4710201
Beaver,OK,37.0295993,-100.0173739
Beckham,OK,35.5597206,-99.1218974
Blaine,OK,36.1713137,-97.8842562
Bryan,OK,34.1979644,-95.8103696
Caddo,OK,35.397141,-97.7966065
Canadian,OK,35.7044815,-97.7903997
Carter,OK,34.4944226,-96.8394182
Cherokee,OK,36.1881758,-94.4644164
Choctaw,OK,34.1330503,-95.2636206
Cimarron,OK,37.0790288,-102.1093835
Cleveland,OK,35.4006171,-97.095537
Coal,OK,34.7154553,-96.0239676
Comanche,OK,34.9544452,-97.8842562
Cotton,OK,34.45643,-98.140375
Craig,OK,36.90009,-94.887088
Creek,OK,36.1251835,-95.8103696
Custer,OK,35.815982,-98.6684155
Delaware,OK,36.5698278,-94.5544767
Dewey,OK,36.1615331,-98.6684155
Ellis,OK,36.5792666,-99.3002559
Garfield,OK,36.5796353,-97.6160412
Garvin,OK,34.8755003,-97.095537
Grady,OK,35.3390563,-97.3599224
Grant,OK,36.9337663,-97.4421084
Greer,OK,35.080094,-99.2000362
Harmon,OK,34.8771025,-99.5563747
Harper,OK,36.9631568,-99.3780162
Haskell,OK,35.3850637,-94.8454037
Hughes,OK,35.4294923,-95.8103696
Jackson,OK,34.8769011,-98.9439174
Jefferson,OK,34.3148797,-97.6160412
Johnston,OK,34.4328891,-96.3649423
Kay,OK,36.9662234,-96.9229072
Kingfisher,OK,36.0625964,-97.6160412
Kiowa,OK,35.2663058,-98.4122967
Latimer,OK,34.9814402,-95.0541317
Le Flore,OK,35.1546563,-94.1327974
Lincoln,OK,35.7792318,-96.5789811
Logan,OK,36.229015,-97.0124867
Love,OK,34.1337409,-96.9660233
McClain,OK,35.32009,-96.9691787
McCurtain,OK,34.4431488,-94.2983579
McIntosh,OK,35.4921031,-95.3896763
Major,OK,36.6350197,-98.0159237
Marshall,OK,34.1581941,-96.5361167
Mayes,OK,36.3761157,-95.0541317
Murray,OK,34.5854357,-96.7937254
Muskogee,OK,36.0005105,-94.7980129
Noble,OK,36.6233184,-96.9229072
Nowata,OK,36.8773805,-95.3896763
Okfuskee,OK,35.6331197,-96.0664884
Oklahoma,OK,35.7488547,-97.095537
Okmulgee,OK,35.8244721,-95.7271389
Osage,OK,37.1899622,-95.2131196
Ottawa,OK,36.9139521,-94.5544767
Pawnee,OK,36.579094,-96.1943538
Payne,OK,36.2890323,-96.7507205
Pittsburg,OK,35.2799308,-95.3020509
Pontotoc,OK,34.9150279,-96.4076932
Pottawatomie,OK,35.5664088,-96.4946017
Pushmataha,OK,34.7758408,-94.7980129
Roger Mills,OK,35.9059122,-99.1218974
Rogers,OK,36.6767045,-95.1335575
Seminole,OK,35.4112819,-96.1515744
Sequoyah,OK,35.6607148,-94.5130398
Stephens,OK,34.6673102,-97.6160412
Texas,OK,37.1153906,-100.9216772
Tillman,OK,34.7417581,-98.4122967
Tulsa,OK,36.4470958,-95.4287334
Wagoner,OK,36.0636873,-95.2636206
Washington,OK,36.9629287,-95.4287334
Washita,OK,35.4689325,-98.6684155
Woods,OK,37.0038633,-98.2358791
Woodward,OK,36.7006009,-98.8550708
Baker,OR,45.2700231,-116.6524449
Benton,OR,44.881722,-122.8751501
Clackamas,OR,45.4534124,-121.6066569
Clatsop,OR,46.2684609,-123.2530666
Columbia,OR,46.1675458,-122.5234855
Coos,OR,43.502441,-123.5934993
Crook,OR,44.6084294,-119.0718903
Curry,OR,42.8065594,-123.7659385
Deschutes,OR,44.3454229,-120.237179
Douglas,OR,43.6450434,-122.2247613
Gilliam,OR,45.7064613,-119.6679648
Grant,OR,44.9460608,-117.8672575
Harney,OR,43.6611578,-117.9871554
Hood River,OR,45.6854056,-121.381761
Jackson,OR,42.5979256,-122.2524201
Jefferson,OR,44.9207143,-120.6663412
Josephine,OR,42.6081048,-122.9446361
Klamath,OR,43.2179085,-120.5897382
Lake,OR,43.2212378,-119.5412929
Lane,OR,44.4728113,-121.6373476
Lincoln,OR,44.8631839,-123.4301214
Linn,OR,44.6644836,-122.0217724
Malheur,OR,44.2491077,-115.530239
Marion,OR,45.3487345,-121.568266
Morrow,OR,45.7013357,-119.1121545
Multnomah,OR,45.7642086,-122.0740836
Polk,OR,45.0529135,-123.2358068
Sherman,OR,45.6622987,-120.2408044
Tillamook,OR,45.7789248,-123.1929998
Umatilla,OR,46.270895,-117.7361702
Union,OR,45.734079,-117.0165876
Wallowa,OR,46.0904597,-115.9473243
Wasco,OR,45.5622039,-120.213037
Washington,OR,45.7964603,-122.6263645
Wheeler,OR,44.9193644,-119.5707248
Yamhill,OR,45.4283365,-122.7272927
Adams,PA,39.9891606,-77.0303691
Allegheny,PA,40.7162612,-79.496537
Armstrong,PA,41.1484682,-78.9581509
Beaver,PA,40.7721202,-80.1097462
Bedford,PA,40.2599797,-78.0538476
Berks,PA,40.6167403,-75.4805276
Blair,PA,40.5888429,-78.1281039
Bradford,PA,42.1017229,-76.0365856
Bucks,PA,40.6821149,-74.7356685
Butler,PA,41.1808082,-79.3174367
Cambria,PA,40.7604235,-78.2353832
Cameron,PA,41.5598802,-77.9003244
Carbon,PA,41.0367742,-75.4112372
Centre,PA,41.1459915,-77.3244906
Chester,PA,40.2739887,-75.2946706
Clarion,PA,41.3324023,-79.2142697
Clearfield,PA,41.2210871,-78.0538476
Clinton,PA,41.6007483,-77.1413749
Columbia,PA,41.2962538,-75.8514909
Crawford,PA,41.9323181,-79.7644951
Cumberland,PA,40.4024347,-76.7282777
Dauphin,PA,40.5453008,-76.2214145
Delaware,PA,40.0446008,-75.1317337
Elk,PA,41.6956542,-78.0538476
Erie,PA,42.3167682,-79.6752689
Fayette,PA,40.2004963,-79.1379729
Forest,PA,41.6676021,-78.9889961
Franklin,PA,40.1657888,-77.1413749
Fulton,PA,40.0416896,-77.9003244
Greene,PA,39.9483011,-79.9313877
Huntingdon,PA,40.6868267,-77.5073011
Indiana,PA,40.9552828,-78.5974525
Jefferson,PA,41.2813109,-78.6727054
Juniata,PA,40.8229104,-76.9120596
Lackawanna,PA,41.5758107,-75.3181279
Lancaster,PA,40.3194423,-75.6661363
Lawrence,PA,41.0925401,-80.1097462
Lebanon,PA,40.5025544,-76.2464554
Lehigh,PA,40.787276,-75.3181279
Luzerne,PA,41.4087822,-75.4805276
Lycoming,PA,41.5398069,-76.5902526
McKean,PA,42.0789031,-77.9629569
Mercer,PA,41.3960439,-79.9313877
Mifflin,PA,40.9226189,-77.0955489
Monroe,PA,41.3145722,-74.7356685
Montgomery,PA,40.5010596,-74.8756149
Montour,PA,41.1607756,-76.4313513
Northampton,PA,40.9099864,-75.0384502
Northumberland,PA,41.1368978,-76.1752325
Perry,PA,40.6428538,-76.7282777
Philadelphia,PA,40.1518692,-74.8750686
Pike,PA,41.6037298,-74.5488771
Potter,PA,41.9344261,-77.3244906
Schuylkill,PA,40.9575033,-75.6661363
Snyder,PA,40.8858553,-76.8003276
Somerset,PA,40.2953752,-78.4165866
Sullivan,PA,41.611717,-76.2464554
Susquehanna,PA,42.0114026,-75.2946706
Tioga,PA,42.0307156,-76.7742503
Union,PA,41.1241092,-76.8003276
Venango,PA,41.656983,-79.3174367
Warren,PA,41.9472533,-79.0340945
Washington,PA,40.4091952,-79.6752689
Wayne,PA,41.9400334,-74.7356685
Westmoreland,PA,40.5074227,-78.9581509
Wyoming,PA,41.6340407,-75.7830721
York,PA,40.2244173,-76.2214145
Bristol,RI,41.7103735,-71.20213
Kent,RI,41.7911594,-71.4586763
Newport,RI,41.6352648,-70.9837849
Providence,RI,42.0209249,-71.2213103
Washington,RI,41.7238562,-71.1550976
Abbeville,SC,34.3366687,-82.2191569
Aiken,SC,33.897462,-81.0912686
Allendale,SC,33.1555583,-81.1278138
Anderson,SC,34.8463847,-82.1361066
Bamberg,SC,33.3566857,-80.8193469
Barnwell,SC,33.4290465,-81.2157199
Beaufort,SC,32.5873884,-80.2092041
Berkeley,SC,33.4245754,-79.496537
Calhoun,SC,33.8223075,-80.5096616
Charleston,SC,33.0952925,-79.2726046
Cherokee,SC,35.1581295,-81.3473874
Chester,SC,34.8174967,-80.8634887
Chesterfield,SC,34.9761835,-79.6306208
Clarendon,SC,33.970056,-79.6752689
Colleton,SC,33.1237694,-80.2092041
Darlington,SC,34.5122273,-79.7526558
Dillon,SC,34.5068483,-79.1692588
Dorchester,SC,33.4664085,-80.0316074
Edgefield,SC,33.949811,-81.6973627
Fairfield,SC,34.5949264,-80.8193469
Florence,SC,34.2784243,-79.1379729
Georgetown,SC,33.7188416,-78.7779757
Greenville,SC,35.2219592,-81.8329514
Greenwood,SC,34.3148797,-81.8717212
Hampton,SC,32.9583812,-80.8634887
Horry,SC,34.215433,-78.4165866
Jasper,SC,32.7920975,-80.5632281
Kershaw,SC,34.6613841,-80.0760427
Lancaster,SC,35.0182808,-80.1648411
Laurens,SC,34.8140135,-81.6156024
Lee,SC,34.3106268,-79.9760125
Lexington,SC,34.226702,-80.7396457
McCormick,SC,34.0136276,-82.0022109
Marion,SC,34.3831591,-78.8230523
Marlboro,SC,34.7051401,-79.4389915
Newberry,SC,34.45643,-81.3473874
Oconee,SC,35.0420997,-82.4809231
Orangeburg,SC,33.8605272,-80.5632281
Pickens,SC,35.0509028,-82.3922254
Richland,SC,34.3365686,-80.4306535
Saluda,SC,34.156575,-81.4788232
Spartanburg,SC,35.153009,-81.4412439
Sumter,SC,34.2081068,-79.8981581
Union,SC,34.8079918,-81.3473874
Williamsburg,SC,33.9261448,-79.1379729
York,SC,35.1332704,-80.9957645
Aurora,SD,43.8272821,-98.3159828
Beadle,SD,44.7339375,-97.7090603
Bennett,SD,43.3824159,-101.1035397
Bon Homme,SD,43.1119511,-97.6160412
Brookings,SD,44.5485273,-96.5789811
Brown,SD,46.0067098,-97.7420276
Brule,SD,43.9150193,-98.5891122
Buffalo,SD,44.2256942,-99.0224395
Butte,SD,45.1774488,-103.1886556
Campbell,SD,46.0896952,-99.5554333
Charles Mix,SD,43.3586707,-97.8842562
Clark,SD,45.0666974,-97.2058377
Clay,SD,43.0136112,-96.7507205
Codington,SD,45.1214687,-96.9787558
Corson,SD,46.2582994,-100.6665009
Custer,SD,43.9360834,-102.9389392
Davison,SD,43.8530911,-97.9651791
Day,SD,45.6668254,-97.190134
Deuel,SD,44.8578315,-96.4076932
Dewey,SD,45.7491817,-99.6865714
Douglas,SD,43.5354755,-98.140375
Edmunds,SD,45.7085173,-98.6696354
Fall River,SD,43.4836525,-102.9389392
Faulk,SD,45.3342563,-98.6408949
Grant,SD,45.4263852,-96.2384659
Gregory,SD,43.4580476,-98.5891122
Haakon,SD,44.5222655,-101.0125679
Hamlin,SD,44.8266299,-96.9229072
Hand,SD,44.7487982,-98.500655
Hanson,SD,43.737339,-97.4421084
Harding,SD,45.7977595,-103.0873316
Hughes,SD,44.6082552,-99.3002559
Hutchinson,SD,43.4315054,-97.4421084
Hyde,SD,44.7873762,-98.9439174
Jackson,SD,43.9225417,-101.0125679
Jerauld,SD,44.164674,-98.3599486
Jones,SD,44.2279918,-100.1975491
Kingsbury,SD,44.5051939,-97.2686055
Lake,SD,44.0750777,-96.9229072
Lawrence,SD,44.5655926,-103.2857501
Lincoln,SD,43.4624018,-96.3228623
Lyman,SD,44.1583831,-99.3002559
McCook,SD,43.7601535,-97.095537
McPherson,SD,46.0041672,-98.7661753
Marshall,SD,45.9758175,-97.0923859
Meade,SD,44.9491448,-101.6610318
Mellette,SD,43.7753444,-100.1975491
Miner,SD,44.1925388,-97.4421084
Minnehaha,SD,43.7921888,-96.5789811
Moody,SD,44.1062612,-96.4076932
Pennington,SD,44.4025264,-101.2303168
Perkins,SD,45.8881301,-101.2979557
Potter,SD,45.3390395,-99.4781909
Roberts,SD,45.8608498,-96.5213395
Sanborn,SD,44.1685249,-97.7903997
Shannon,SD,43.5032846,-102.1093835
Spink,SD,45.0966296,-97.8394542
Stanley,SD,44.8471496,-99.77553
Sully,SD,45.0326535,-99.5559416
Todd,SD,43.4712441,-100.1975491
Tripp,SD,43.4832708,-99.2110297
Turner,SD,43.4652691,-96.9229072
Union,SD,43.1232991,-96.1943538
Walworth,SD,45.6313812,-99.582196
Yankton,SD,43.1465729,-97.095537
Ziebach,SD,45.3521693,-100.6777269
Anderson,TN,36.2251086,-83.9717608
Bedford,TN,35.6155118,-86.2030903
Benton,TN,36.2611093,-87.7948602
Bledsoe,TN,35.7479098,-84.9747226
Blount,TN,35.8159544,-83.5911827
Bradley,TN,35.339541,-84.6006744
Campbell,TN,36.5253294,-83.9295927
Cannon,TN,35.9516843,-85.7968416
Carroll,TN,36.1360342,-88.1454853
Carter,TN,36.4076749,-81.8717212
Cheatham,TN,36.3287093,-86.8462558
Chester,TN,35.5724365,-88.416239
Claiborne,TN,36.6264515,-83.3787242
Clay,TN,36.7134241,-85.3050912
Cocke,TN,36.0803687,-82.8658886
Coffee,TN,35.6029722,-85.7968416
Crockett,TN,35.9259382,-88.8763678
Cumberland,TN,36.0439567,-84.7672272
Davidson,TN,36.2783095,-86.5659153
Decatur,TN,35.7401253,-87.8730199
DeKalb,TN,36.1171852,-85.5515412
Dickson,TN,36.2900116,-87.0454944
Dyer,TN,36.1887429,-89.1802722
Fayette,TN,35.2716281,-89.2180989
Fentress,TN,36.5146766,-84.6423587
Franklin,TN,35.3404481,-85.7968416
Gibson,TN,36.1412788,-88.6085792
Giles,TN,35.2354249,-86.72631
Grainger,TN,36.4496702,-83.2935378
Greene,TN,36.4226334,-82.3087364
Grundy,TN,35.5467344,-85.4284592
Hamblen,TN,36.3493556,-83.0372898
Hamilton,TN,35.3077171,-84.8918176
Hancock,TN,36.6888953,-82.9516457
Hardeman,TN,35.2688077,-88.7618144
Hardin,TN,35.2601503,-87.9899995
Hawkins,TN,36.588035,-82.694037
Haywood,TN,35.7963248,-89.0665766
Henderson,TN,35.7876763,-88.1454853
Henry,TN,36.4806733,-87.9899995
Hickman,TN,35.9459428,-87.2042782
Houston,TN,36.4273971,-87.4019942
Humphreys,TN,36.168832,-87.4808419
Jackson,TN,36.5440552,-85.3873682
Jefferson,TN,36.1860056,-83.2082363
Johnson,TN,36.6020218,-81.5663174
Knox,TN,36.1629588,-83.5911827
Lake,TN,36.4707655,-89.2369988
Lauderdale,TN,35.9285782,-89.4066923
Lawrence,TN,35.4217885,-87.2042782
Lewis,TN,35.641423,-87.2438894
Lincoln,TN,35.2698283,-86.3646755
Loudon,TN,35.8822206,-84.0560076
McMinn,TN,35.5490897,-84.3917936
McNairy,TN,35.2642195,-88.3004122
Macon,TN,36.641769,-85.7152032
Madison,TN,35.7928997,-88.6085792
Marion,TN,35.2387956,-85.3873682
Marshall,TN,35.6245,-86.5257335
Maury,TN,35.7645181,-86.8861707
Meigs,TN,35.6645346,-84.5380903
Monroe,TN,35.6170548,-83.9717608
Montgomery,TN,36.6394257,-87.2042782
Moore,TN,35.4156766,-86.1018332
Morgan,TN,36.2445439,-84.3917936
Obion,TN,36.490605,-88.914481
Overton,TN,36.5316198,-85.057503
Perry,TN,35.8235461,-87.6381263
Pickett,TN,36.6973864,-84.8918176
Polk,TN,35.2830227,-84.3080282
Putnam,TN,36.2786546,-85.2226877
Rhea,TN,35.7378339,-84.7256352
Roane,TN,35.9807165,-84.3080282
Robertson,TN,36.6683979,-86.6060639
Rutherford,TN,36.0615935,-85.8254385
Scott,TN,36.5411883,-84.2661001
Sequatchie,TN,35.4924302,-85.1401581
Sevier,TN,35.9717841,-83.2509015
Shelby,TN,35.2727386,-89.6692045
Smith,TN,36.3827075,-85.7152032
Stewart,TN,36.6456971,-87.5202145
Sullivan,TN,36.6367049,-82.0890702
Sumner,TN,36.6152384,-86.2435358
Tipton,TN,35.6668893,-89.481877
Trousdale,TN,36.4682031,-86.0267675
Unicoi,TN,36.2171977,-82.2624649
Union,TN,36.4631392,-83.5487492
Van Buren,TN,35.8445398,-85.2226877
Warren,TN,35.8563918,-85.5515412
Washington,TN,36.4757902,-82.2624649
Wayne,TN,35.4279728,-87.5202145
Weakley,TN,36.4865551,-88.4547776
White,TN,36.0634363,-85.2639052
Williamson,TN,36.0623771,-86.6060639
Wilson,TN,36.3066252,-86.040981
Anderson,TX,32.0799678,-95.1335575
Andrews,TX,32.6437868,-102.2012745
Angelina,TX,31.5751602,-94.1327974
Aransas,TX,28.2335298,-96.7077436
Archer,TX,33.7247636,-98.4919979
Armstrong,TX,35.083385,-101.177796
Atascosa,TX,29.1783482,-98.059864
Austin,TX,30.0258189,-96.0239676
Bailey,TX,34.2390235,-102.641391
Bandera,TX,29.895306,-99.0224395
Bastrop,TX,30.3544639,-96.8394182
Baylor,TX,33.6860719,-99.0224395
Bee,TX,28.6761493,-97.1859896
Bell,TX,31.4395419,-97.0124867
Bexar,TX,29.7306096,-98.059864
Blanco,TX,30.5039911,-98.140375
Borden,TX,32.9732092,-101.177796
Bosque,TX,32.1535533,-97.1859896
Bowie,TX,33.744741,-93.9677384
Brazoria,TX,29.5243524,-94.9655435
Brazos,TX,30.957098,-95.8103696
Brewster,TX,30.2815999,-102.3342537
Briscoe,TX,34.6731313,-100.9056168
Brooks,TX,27.3449158,-97.7090603
Brown,TX,32.0735674,-98.4122967
Burleson,TX,30.6038078,-96.4076932
Burnet,TX,31.0334744,-97.7090603
Caldwell,TX,29.9534242,-97.3986922
Calhoun,TX,28.730503,-96.1515744
Callahan,TX,32.4236339,-99.2000362
Cameron,TX,26.4486236,-97.0124867
Camp,TX,33.1063767,-94.7413273
Carson,TX,35.6031587,-101.177796
Cass,TX,33.2438725,-94.0593032
Castro,TX,34.6455069,-102.0902687
Chambers,TX,29.9073694,-94.4302594
Cherokee,TX,32.1011487,-94.6309692
Childress,TX,34.6727067,-99.9142069
Clay,TX,34.0862689,-97.7090603
Cochran,TX,33.7130131,-102.641391
Coke,TX,31.9793255,-100.2734927
Coleman,TX,32.0352054,-98.9439174
Collin,TX,33.3288145,-96.2368609
Collingsworth,TX,35.1812101,-100.0936707
Colorado,TX,29.8480357,-95.9807421
Comal,TX,29.965341,-97.9651791
Comanche,TX,32.2779266,-98.059864
Concho,TX,31.4955152,-99.5563747
Cooke,TX,33.9638717,-96.8394182
Coryell,TX,31.7814529,-97.3599224
Cottle,TX,34.3067161,-100.0936707
Crane,TX,31.6176488,-102.273684
Crockett,TX,31.2105177,-100.1372605
Crosby,TX,33.698658,-100.9962604
Culberson,TX,31.9556519,-103.447855
Dallam,TX,36.4950215,-102.0175652
Dallas,TX,32.9524018,-96.5789811
Dawson,TX,32.9217278,-101.7243425
Deaf Smith,TX,35.2936887,-102.0175652
Delta,TX,33.4983154,-95.5160016
Denton,TX,33.2912185,-96.9229072
De Witt,TX,29.0061284,-97.249261
Dickens,TX,33.7470848,-100.4536679
Dimmit,TX,28.7252337,-99.3002559
Donley,TX,35.1336685,-100.6341911
Duval,TX,28.06805,-98.059864
Eastland,TX,32.4747834,-98.4919979
Ector,TX,31.9762126,-102.273684
Edwards,TX,30.2372559,-99.9274184
Ellis,TX,32.5634056,-96.3228623
El Paso,TX,32.1069292,-105.6929108
Erath,TX,32.4810447,-97.7090603
Falls,TX,31.4686776,-96.4946017
Fannin,TX,33.8514727,-95.6404609
Fayette,TX,30.1987251,-96.3228623
Fisher,TX,32.8899126,-100.0936707
Floyd,TX,34.2268924,-100.9962604
Foard,TX,34.1344832,-99.5117499
Fort Bend,TX,29.8793355,-95.3020509
Franklin,TX,33.3452604,-94.9288031
Freestone,TX,32.0566018,-95.6404609
Frio,TX,28.9876354,-98.845231
Gaines,TX,32.9987157,-102.2012745
Galveston,TX,29.6870174,-94.339826
Garza,TX,33.3448554,-100.9962604
Gillespie,TX,30.4689882,-98.6684155
Glasscock,TX,32.0637279,-101.3596585
Goliad,TX,28.8804886,-96.8394182
Gonzales,TX,29.7938262,-97.0124867
Gray,TX,35.4807643,-100.6341911
Grayson,TX,34.0027586,-96.1515744
Gregg,TX,32.6397154,-94.5959448
Grimes,TX,30.7902013,-95.4710201
Guadalupe,TX,29.9575624,-97.3599224
Hale,TX,34.2541853,-101.6330533
Hall,TX,34.6263881,-100.4536679
Hamilton,TX,31.9403626,-97.7090603
Hansford,TX,36.4620888,-101.177796
Hardeman,TX,34.5124579,-99.1218974
Hardin,TX,30.5186808,-94.0593032
Harris,TX,30.0846193,-94.7980129
Harrison,TX,32.7042751,-94.0593032
Hartley,TX,36.1536254,-102.0175652
Haskell,TX,33.2897023,-99.5563747
Hays,TX,30.3623291,-97.4906516
Hemphill,TX,36.0467054,-100.0936707
Henderson,TX,32.433998,-95.3020509
Hidalgo,TX,26.7848237,-97.7090603
Hill,TX,32.3642703,-96.6667884
Hockley,TX,33.7697938,-102.0902687
Hood,TX,32.5801902,-97.572518
Hopkins,TX,33.377504,-95.2216623
Houston,TX,31.5425524,-94.9655435
Howard,TX,32.4383921,-101.177796
Hudspeth,TX,32.1771701,-104.5698637
Hunt,TX,33.4950657,-95.6404609
Hutchinson,TX,35.9478505,-101.177796
Irion,TX,31.4082624,-100.6341911
Jack,TX,33.4052006,-97.9651791
Jackson,TX,29.2461033,-96.0234073
Jasper,TX,31.2321655,-93.4756051
Jeff Davis,TX,31.0571685,-103.6808542
Jefferson,TX,30.1258482,-93.6391388
Jim Hogg,TX,27.3132064,-98.2358791
Jim Wells,TX,28.0996025,-97.5342809
Johnson,TX,32.5639444,-97.095537
Jones,TX,32.9333094,-99.5563747
Karnes,TX,29.2209993,-97.3599224
Kaufman,TX,32.7996513,-96.0664884
Kendall,TX,30.1148922,-98.4919979
Kenedy,TX,27.1877716,-97.1859896
Kent,TX,33.3930267,-100.4536679
Kerr,TX,30.4029712,-98.9439174
Kimble,TX,30.741219,-99.3002559
King,TX,33.7928367,-99.9142069
Kinney,TX,29.6044079,-99.8375519
Kleberg,TX,27.7472889,-97.1859896
Knox,TX,33.8218688,-99.5563747
Lamar,TX,34.0532822,-95.1335575
Lamb,TX,34.2962328,-102.0902687
Lampasas,TX,31.4262318,-97.9651791
La Salle,TX,28.5898775,-98.5891122
Lavaca,TX,29.6466969,-96.3228623
Lee,TX,30.6045211,-96.4516248
Leon,TX,31.5201378,-95.4710201
Liberty,TX,30.471584,-94.2983579
Limestone,TX,31.8499006,-96.1515744
Lipscomb,TX,36.3902922,-100.0936707
Live Oak,TX,28.6560824,-97.5342809
Llano,TX,30.8459253,-98.4919979
Loving,TX,32.0398028,-103.3801527
